message_size,throughput,strategy,local_network_size,foreign_network_size
100000,31.281584798868,Kafka,19,19
100000,33.493772639309285,Kafka,19,19
100000,31.734132933533232,Kafka,19,19
100000,32.44379912882391,Kafka,19,19
100000,28.340080971659916,Kafka,19,19
100000,26.711436303498044,Kafka,19,19
100000,32.06584860879664,Kafka,19,19
100000,30.56438190346497,Kafka,19,19
100000,31.933618305255216,Kafka,19,19
100000,34.005037783375315,Kafka,19,19
100000,26.416809778765533,Kafka,19,19
100000,31.25,Kafka,19,19
100000,26.65666416604151,Kafka,19,19
100000,28.84137245151666,Kafka,19,19
100000,65.91174529020464,Kafka,19,19
100000,28.208744710860366,Kafka,19,19
100000,32.00766167649579,Kafka,19,19
100000,33.44768439108062,Kafka,19,19
100000,28.5728582866293,Kafka,19,19
100000,34.33184205407508,Kafka,19,19
100000,34.817012858555884,Kafka,19,19
100000,34.602598972499244,Kafka,19,19
100000,27.47002580057672,Kafka,19,19
100000,28.533845998178695,Kafka,19,19
100000,35.25416957954659,Kafka,19,19
100000,33.159163987138264,Kafka,19,19
100000,32.67511741831221,Kafka,19,19
100000,33.52068459162489,Kafka,19,19
100000,29.73285707098657,Kafka,19,19
100000,26.77376171352075,Kafka,19,19
100000,32.655327310351794,Kafka,19,19
100000,34.427300598080116,Kafka,19,19
100000,33.81183414194968,Kafka,19,19
100000,32.160254498459096,Kafka,19,19
100000,28.82418704126768,Kafka,19,19
100000,52.40828550037435,Kafka,19,19
100000,28.912818999852487,Kafka,19,19
100000,29.50490072882634,Kafka,19,19
